dateKey,fullDate,year,month,monthName,quarter,monthYear
19790914,1979-09-14,1979,9,September,3,1979-09
19790916,1979-09-16,1979,9,September,3,1979-09
19790925,1979-09-25,1979,9,September,3,1979-09
19790929,1979-09-29,1979,9,September,3,1979-09
19791004,1979-10-04,1979,10,October,4,1979-10
19791019,1979-10-19,1979,10,October,4,1979-10
19791109,1979-11-09,1979,11,November,4,1979-11
19791201,1979-12-01,1979,12,December,4,1979-12
19791231,1979-12-31,1979,12,December,4,1979-12
19800201,1980-02-01,1980,2,February,1,1980-02
19800206,1980-02-06,1980,2,February,1,1980-02
19800219,1980-02-19,1980,2,February,1,1980-02
19800221,1980-02-21,1980,2,February,1,1980-02
19800409,1980-04-09,1980,4,April,2,1980-04
19800416,1980-04-16,1980,4,April,2,1980-04
19800419,1980-04-19,1980,4,April,2,1980-04
19800420,1980-04-20,1980,4,April,2,1980-04
19800424,1980-04-24,1980,4,April,2,1980-04
19800506,1980-05-06,1980,5,May,2,1980-05
19800515,1980-05-15,1980,5,May,2,1980-05
19800516,1980-05-16,1980,5,May,2,1980-05
19800521,1980-05-21,1980,5,May,2,1980-05
19800522,1980-05-22,1980,5,May,2,1980-05
19800604,1980-06-04,1980,6,June,2,1980-06
19800613,1980-06-13,1980,6,June,2,1980-06
19800615,1980-06-15,1980,6,June,2,1980-06
19800724,1980-07-24,1980,7,July,3,1980-07
19800811,1980-08-11,1980,8,August,3,1980-08
19800815,1980-08-15,1980,8,August,3,1980-08
19800819,1980-08-19,1980,8,August,3,1980-08
19800823,1980-08-23,1980,8,August,3,1980-08
19800908,1980-09-08,1980,9,September,3,1980-09
19800920,1980-09-20,1980,9,September,3,1980-09
19800926,1980-09-26,1980,9,September,3,1980-09
19801002,1980-10-02,1980,10,October,4,1980-10
19801019,1980-10-19,1980,10,October,4,1980-10
19801127,1980-11-27,1980,11,November,4,1980-11
19810317,1981-03-17,1981,3,March,1,1981-03
19810324,1981-03-24,1981,3,March,1,1981-03
19810410,1981-04-10,1981,4,April,2,1981-04
19810514,1981-05-14,1981,5,May,2,1981-05
19810527,1981-05-27,1981,5,May,2,1981-05
19810615,1981-06-15,1981,6,June,2,1981-06
19810630,1981-06-30,1981,6,June,2,1981-06
19810718,1981-07-18,1981,7,July,3,1981-07
19810729,1981-07-29,1981,7,July,3,1981-07
19810809,1981-08-09,1981,8,August,3,1981-08
19810828,1981-08-28,1981,8,August,3,1981-08
19810915,1981-09-15,1981,9,September,3,1981-09
19810921,1981-09-21,1981,9,September,3,1981-09
19810929,1981-09-29,1981,9,September,3,1981-09
19811023,1981-10-23,1981,10,October,4,1981-10
19811104,1981-11-04,1981,11,November,4,1981-11
19811203,1981-12-03,1981,12,December,4,1981-12
19820107,1982-01-07,1982,1,January,1,1982-01
19820320,1982-03-20,1982,3,March,1,1982-03
19820326,1982-03-26,1982,3,March,1,1982-03
19820329,1982-03-29,1982,3,March,1,1982-03
19820408,1982-04-08,1982,4,April,2,1982-04
19820410,1982-04-10,1982,4,April,2,1982-04
19820422,1982-04-22,1982,4,April,2,1982-04
19820423,1982-04-23,1982,4,April,2,1982-04
19820424,1982-04-24,1982,4,April,2,1982-04
19820511,1982-05-11,1982,5,May,2,1982-05
19820525,1982-05-25,1982,5,May,2,1982-05
19820605,1982-06-05,1982,6,June,2,1982-06
19820614,1982-06-14,1982,6,June,2,1982-06
19820618,1982-06-18,1982,6,June,2,1982-06
19820628,1982-06-28,1982,6,June,2,1982-06
19820707,1982-07-07,1982,7,July,3,1982-07
19820722,1982-07-22,1982,7,July,3,1982-07
19820819,1982-08-19,1982,8,August,3,1982-08
19820824,1982-08-24,1982,8,August,3,1982-08
19820826,1982-08-26,1982,8,August,3,1982-08
19820922,1982-09-22,1982,9,September,3,1982-09
19820924,1982-09-24,1982,9,September,3,1982-09
19820929,1982-09-29,1982,9,September,3,1982-09
19821127,1982-11-27,1982,11,November,4,1982-11
19821210,1982-12-10,1982,12,December,4,1982-12
19821213,1982-12-13,1982,12,December,4,1982-12
19830111,1983-01-11,1983,1,January,1,1983-01
19830127,1983-01-27,1983,1,January,1,1983-01
19830209,1983-02-09,1983,2,February,1,1983-02
19830304,1983-03-04,1983,3,March,1,1983-03
19830416,1983-04-16,1983,4,April,2,1983-04
19830420,1983-04-20,1983,4,April,2,1983-04
19830430,1983-04-30,1983,4,April,2,1983-04
19830505,1983-05-05,1983,5,May,2,1983-05
19830601,1983-06-01,1983,6,June,2,1983-06
19830606,1983-06-06,1983,6,June,2,1983-06
19830610,1983-06-10,1983,6,June,2,1983-06
19830701,1983-07-01,1983,7,July,3,1983-07
19830719,1983-07-19,1983,7,July,3,1983-07
19830801,1983-08-01,1983,8,August,3,1983-08
19830819,1983-08-19,1983,8,August,3,1983-08
19830922,1983-09-22,1983,9,September,3,1983-09
19831005,1983-10-05,1983,10,October,4,1983-10
19831024,1983-10-24,1983,10,October,4,1983-10
19831026,1983-10-26,1983,10,October,4,1983-10
19831118,1983-11-18,1983,11,November,4,1983-11
19831213,1983-12-13,1983,12,December,4,1983-12
19831221,1983-12-21,1983,12,December,4,1983-12
19840107,1984-01-07,1984,1,January,1,1984-01
19840216,1984-02-16,1984,2,February,1,1984-02
19840329,1984-03-29,1984,3,March,1,1984-03
19840330,1984-03-30,1984,3,March,1,1984-03
19840412,1984-04-12,1984,4,April,2,1984-04
19840417,1984-04-17,1984,4,April,2,1984-04
19840426,1984-04-26,1984,4,April,2,1984-04
19840503,1984-05-03,1984,5,May,2,1984-05
19840511,1984-05-11,1984,5,May,2,1984-05
19840515,1984-05-15,1984,5,May,2,1984-05
19840523,1984-05-23,1984,5,May,2,1984-05
19840525,1984-05-25,1984,5,May,2,1984-05
19840531,1984-05-31,1984,5,May,2,1984-05
19840612,1984-06-12,1984,6,June,2,1984-06
19840618,1984-06-18,1984,6,June,2,1984-06
19840621,1984-06-21,1984,6,June,2,1984-06
19840622,1984-06-22,1984,6,June,2,1984-06
19840627,1984-06-27,1984,6,June,2,1984-06
19840703,1984-07-03,1984,7,July,3,1984-07
19840710,1984-07-10,1984,7,July,3,1984-07
19840719,1984-07-19,1984,7,July,3,1984-07
19840727,1984-07-27,1984,7,July,3,1984-07
19840817,1984-08-17,1984,8,August,3,1984-08
19840827,1984-08-27,1984,8,August,3,1984-08
19840828,1984-08-28,1984,8,August,3,1984-08
19840906,1984-09-06,1984,9,September,3,1984-09
19840921,1984-09-21,1984,9,September,3,1984-09
19840925,1984-09-25,1984,9,September,3,1984-09
19841002,1984-10-02,1984,10,October,4,1984-10
19841030,1984-10-30,1984,10,October,4,1984-10
19841031,1984-10-31,1984,10,October,4,1984-10
19841210,1984-12-10,1984,12,December,4,1984-12
19850115,1985-01-15,1985,1,January,1,1985-01
19850118,1985-01-18,1985,1,January,1,1985-01
19850318,1985-03-18,1985,3,March,1,1985-03
19850320,1985-03-20,1985,3,March,1,1985-03
19850322,1985-03-22,1985,3,March,1,1985-03
19850329,1985-03-29,1985,3,March,1,1985-03
19850517,1985-05-17,1985,5,May,2,1985-05
19850520,1985-05-20,1985,5,May,2,1985-05
19850531,1985-05-31,1985,5,May,2,1985-05
19850603,1985-06-03,1985,6,June,2,1985-06
19850711,1985-07-11,1985,7,July,3,1985-07
19850715,1985-07-15,1985,7,July,3,1985-07
19850718,1985-07-18,1985,7,July,3,1985-07
19850807,1985-08-07,1985,8,August,3,1985-08
19850830,1985-08-30,1985,8,August,3,1985-08
19850904,1985-09-04,1985,9,September,3,1985-09
19850907,1985-09-07,1985,9,September,3,1985-09
19850912,1985-09-12,1985,9,September,3,1985-09
19850918,1985-09-18,1985,9,September,3,1985-09
19851008,1985-10-08,1985,10,October,4,1985-10
19851010,1985-10-10,1985,10,October,4,1985-10
19851011,1985-10-11,1985,10,October,4,1985-10
19851015,1985-10-15,1985,10,October,4,1985-10
19851018,1985-10-18,1985,10,October,4,1985-10
19851028,1985-10-28,1985,10,October,4,1985-10
19851101,1985-11-01,1985,11,November,4,1985-11
19851107,1985-11-07,1985,11,November,4,1985-11
19851109,1985-11-09,1985,11,November,4,1985-11
19851203,1985-12-03,1985,12,December,4,1985-12
19860215,1986-02-15,1986,2,February,1,1986-02
19860221,1986-02-21,1986,2,February,1,1986-02
19860228,1986-02-28,1986,2,February,1,1986-02
19860313,1986-03-13,1986,3,March,1,1986-03
19860315,1986-03-15,1986,3,March,1,1986-03
19860319,1986-03-19,1986,3,March,1,1986-03
19860423,1986-04-23,1986,4,April,2,1986-04
19860503,1986-05-03,1986,5,May,2,1986-05
19860510,1986-05-10,1986,5,May,2,1986-05
19860603,1986-06-03,1986,6,June,2,1986-06
19860605,1986-06-05,1986,6,June,2,1986-06
19860710,1986-07-10,1986,7,July,3,1986-07
19860726,1986-07-26,1986,7,July,3,1986-07
19860814,1986-08-14,1986,8,August,3,1986-08
19860827,1986-08-27,1986,8,August,3,1986-08
19860910,1986-09-10,1986,9,September,3,1986-09
19860918,1986-09-18,1986,9,September,3,1986-09
19861007,1986-10-07,1986,10,October,4,1986-10
19861014,1986-10-14,1986,10,October,4,1986-10
19861022,1986-10-22,1986,10,October,4,1986-10
19861027,1986-10-27,1986,10,October,4,1986-10
19861210,1986-12-10,1986,12,December,4,1986-12
19861215,1986-12-15,1986,12,December,4,1986-12
19870124,1987-01-24,1987,1,January,1,1987-01
19870202,1987-02-02,1987,2,February,1,1987-02
19870305,1987-03-05,1987,3,March,1,1987-03
19870409,1987-04-09,1987,4,April,2,1987-04
19870416,1987-04-16,1987,4,April,2,1987-04
19870418,1987-04-18,1987,4,April,2,1987-04
19870427,1987-04-27,1987,4,April,2,1987-04
19870515,1987-05-15,1987,5,May,2,1987-05
19870526,1987-05-26,1987,5,May,2,1987-05
19870709,1987-07-09,1987,7,July,3,1987-07
19870716,1987-07-16,1987,7,July,3,1987-07
19870717,1987-07-17,1987,7,July,3,1987-07
19870722,1987-07-22,1987,7,July,3,1987-07
19870806,1987-08-06,1987,8,August,3,1987-08
19870821,1987-08-21,1987,8,August,3,1987-08
19870902,1987-09-02,1987,9,September,3,1987-09
19870904,1987-09-04,1987,9,September,3,1987-09
19871007,1987-10-07,1987,10,October,4,1987-10
19871010,1987-10-10,1987,10,October,4,1987-10
19871103,1987-11-03,1987,11,November,4,1987-11
19871110,1987-11-10,1987,11,November,4,1987-11
19871120,1987-11-20,1987,11,November,4,1987-11
19871125,1987-11-25,1987,11,November,4,1987-11
19871130,1987-11-30,1987,11,November,4,1987-11
19871217,1987-12-17,1987,12,December,4,1987-12
19871231,1987-12-31,1987,12,December,4,1987-12
19880108,1988-01-08,1988,1,January,1,1988-01
19880116,1988-01-16,1988,1,January,1,1988-01
19880120,1988-01-20,1988,1,January,1,1988-01
19880205,1988-02-05,1988,2,February,1,1988-02
19880311,1988-03-11,1988,3,March,1,1988-03
19880312,1988-03-12,1988,3,March,1,1988-03
19880726,1988-07-26,1988,7,July,3,1988-07
19880728,1988-07-28,1988,7,July,3,1988-07
19880826,1988-08-26,1988,8,August,3,1988-08
19880906,1988-09-06,1988,9,September,3,1988-09
19880913,1988-09-13,1988,9,September,3,1988-09
19880929,1988-09-29,1988,9,September,3,1988-09
19881005,1988-10-05,1988,10,October,4,1988-10
19881123,1988-11-23,1988,11,November,4,1988-11
19881202,1988-12-02,1988,12,December,4,1988-12
19890113,1989-01-13,1989,1,January,1,1989-01
19890131,1989-01-31,1989,1,January,1,1989-01
19890224,1989-02-24,1989,2,February,1,1989-02
19890414,1989-04-14,1989,4,April,2,1989-04
19890423,1989-04-23,1989,4,April,2,1989-04
19890508,1989-05-08,1989,5,May,2,1989-05
19890510,1989-05-10,1989,5,May,2,1989-05
19890517,1989-05-17,1989,5,May,2,1989-05
19890519,1989-05-19,1989,5,May,2,1989-05
19890520,1989-05-20,1989,5,May,2,1989-05
19890607,1989-06-07,1989,6,June,2,1989-06
19890610,1989-06-10,1989,6,June,2,1989-06
19890616,1989-06-16,1989,6,June,2,1989-06
19890630,1989-06-30,1989,6,June,2,1989-06
19890710,1989-07-10,1989,7,July,3,1989-07
19890717,1989-07-17,1989,7,July,3,1989-07
19890718,1989-07-18,1989,7,July,3,1989-07
19890828,1989-08-28,1989,8,August,3,1989-08
19890911,1989-09-11,1989,9,September,3,1989-09
19890920,1989-09-20,1989,9,September,3,1989-09
19890921,1989-09-21,1989,9,September,3,1989-09
19890922,1989-09-22,1989,9,September,3,1989-09
19890925,1989-09-25,1989,9,September,3,1989-09
19891018,1989-10-18,1989,10,October,4,1989-10
19891030,1989-10-30,1989,10,October,4,1989-10
19891108,1989-11-08,1989,11,November,4,1989-11
19891117,1989-11-17,1989,11,November,4,1989-11
19891122,1989-11-22,1989,11,November,4,1989-11
19900109,1990-01-09,1990,1,January,1,1990-01
19900115,1990-01-15,1990,1,January,1,1990-01
19900118,1990-01-18,1990,1,January,1,1990-01
19900124,1990-01-24,1990,1,January,1,1990-01
19900205,1990-02-05,1990,2,February,1,1990-02
19900209,1990-02-09,1990,2,February,1,1990-02
19900217,1990-02-17,1990,2,February,1,1990-02
19900223,1990-02-23,1990,2,February,1,1990-02
19900227,1990-02-27,1990,2,February,1,1990-02
19900228,1990-02-28,1990,2,February,1,1990-02
19900306,1990-03-06,1990,3,March,1,1990-03
19900321,1990-03-21,1990,3,March,1,1990-03
19900403,1990-04-03,1990,4,April,2,1990-04
19900502,1990-05-02,1990,5,May,2,1990-05
19900515,1990-05-15,1990,5,May,2,1990-05
19900518,1990-05-18,1990,5,May,2,1990-05
19900524,1990-05-24,1990,5,May,2,1990-05
19900526,1990-05-26,1990,5,May,2,1990-05
19900604,1990-06-04,1990,6,June,2,1990-06
19900606,1990-06-06,1990,6,June,2,1990-06
19900622,1990-06-22,1990,6,June,2,1990-06
19900627,1990-06-27,1990,6,June,2,1990-06
19900630,1990-06-30,1990,6,June,2,1990-06
19900704,1990-07-04,1990,7,July,3,1990-07
19900705,1990-07-05,1990,7,July,3,1990-07
19900713,1990-07-13,1990,7,July,3,1990-07
19900725,1990-07-25,1990,7,July,3,1990-07
19900805,1990-08-05,1990,8,August,3,1990-08
19900829,1990-08-29,1990,8,August,3,1990-08
19900830,1990-08-30,1990,8,August,3,1990-08
19900906,1990-09-06,1990,9,September,3,1990-09
19900914,1990-09-14,1990,9,September,3,1990-09
19901019,1990-10-19,1990,10,October,4,1990-10
19901022,1990-10-22,1990,10,October,4,1990-10
19901124,1990-11-24,1990,11,November,4,1990-11
19901126,1990-11-26,1990,11,November,4,1990-11
19901128,1990-11-28,1990,11,November,4,1990-11
19901206,1990-12-06,1990,12,December,4,1990-12
19901214,1990-12-14,1990,12,December,4,1990-12
19901224,1990-12-24,1990,12,December,4,1990-12
19910103,1991-01-03,1991,1,January,1,1991-01
19910104,1991-01-04,1991,1,January,1,1991-01
19910105,1991-01-05,1991,1,January,1,1991-01
19910117,1991-01-17,1991,1,January,1,1991-01
19910129,1991-01-29,1991,1,January,1,1991-01
19910211,1991-02-11,1991,2,February,1,1991-02
19910305,1991-03-05,1991,3,March,1,1991-03
19910308,1991-03-08,1991,3,March,1,1991-03
19910315,1991-03-15,1991,3,March,1,1991-03
19910321,1991-03-21,1991,3,March,1,1991-03
19910329,1991-03-29,1991,3,March,1,1991-03
19910412,1991-04-12,1991,4,April,2,1991-04
19910419,1991-04-19,1991,4,April,2,1991-04
19910423,1991-04-23,1991,4,April,2,1991-04
19910429,1991-04-29,1991,4,April,2,1991-04
19910503,1991-05-03,1991,5,May,2,1991-05
19910508,1991-05-08,1991,5,May,2,1991-05
19910517,1991-05-17,1991,5,May,2,1991-05
19910528,1991-05-28,1991,5,May,2,1991-05
19910530,1991-05-30,1991,5,May,2,1991-05
19910621,1991-06-21,1991,6,June,2,1991-06
19910703,1991-07-03,1991,7,July,3,1991-07
19910712,1991-07-12,1991,7,July,3,1991-07
19910806,1991-08-06,1991,8,August,3,1991-08
19910826,1991-08-26,1991,8,August,3,1991-08
19910828,1991-08-28,1991,8,August,3,1991-08
19910830,1991-08-30,1991,8,August,3,1991-08
19910909,1991-09-09,1991,9,September,3,1991-09
19910916,1991-09-16,1991,9,September,3,1991-09
19911018,1991-10-18,1991,10,October,4,1991-10
19911022,1991-10-22,1991,10,October,4,1991-10
19911104,1991-11-04,1991,11,November,4,1991-11
19911107,1991-11-07,1991,11,November,4,1991-11
19911113,1991-11-13,1991,11,November,4,1991-11
19911204,1991-12-04,1991,12,December,4,1991-12
19911206,1991-12-06,1991,12,December,4,1991-12
19911210,1991-12-10,1991,12,December,4,1991-12
19911213,1991-12-13,1991,12,December,4,1991-12
19911226,1991-12-26,1991,12,December,4,1991-12
19920122,1992-01-22,1992,1,January,1,1992-01
19920206,1992-02-06,1992,2,February,1,1992-02
19920207,1992-02-07,1992,2,February,1,1992-02
19920225,1992-02-25,1992,2,February,1,1992-02
19920303,1992-03-03,1992,3,March,1,1992-03
19920318,1992-03-18,1992,3,March,1,1992-03
19920320,1992-03-20,1992,3,March,1,1992-03
19920327,1992-03-27,1992,3,March,1,1992-03
19920415,1992-04-15,1992,4,April,2,1992-04
19920502,1992-05-02,1992,5,May,2,1992-05
19920504,1992-05-04,1992,5,May,2,1992-05
19920519,1992-05-19,1992,5,May,2,1992-05
19920520,1992-05-20,1992,5,May,2,1992-05
19920522,1992-05-22,1992,5,May,2,1992-05
19920609,1992-06-09,1992,6,June,2,1992-06
19920611,1992-06-11,1992,6,June,2,1992-06
19920618,1992-06-18,1992,6,June,2,1992-06
19920626,1992-06-26,1992,6,June,2,1992-06
19920702,1992-07-02,1992,7,July,3,1992-07
19920724,1992-07-24,1992,7,July,3,1992-07
19920804,1992-08-04,1992,8,August,3,1992-08
19920806,1992-08-06,1992,8,August,3,1992-08
19920814,1992-08-14,1992,8,August,3,1992-08
19920817,1992-08-17,1992,8,August,3,1992-08
19920819,1992-08-19,1992,8,August,3,1992-08
19920824,1992-08-24,1992,8,August,3,1992-08
19920826,1992-08-26,1992,8,August,3,1992-08
19920828,1992-08-28,1992,8,August,3,1992-08
19920829,1992-08-29,1992,8,August,3,1992-08
19920902,1992-09-02,1992,9,September,3,1992-09
19920909,1992-09-09,1992,9,September,3,1992-09
19920912,1992-09-12,1992,9,September,3,1992-09
19920916,1992-09-16,1992,9,September,3,1992-09
19920918,1992-09-18,1992,9,September,3,1992-09
19920930,1992-09-30,1992,9,September,3,1992-09
19921002,1992-10-02,1992,10,October,4,1992-10
19921008,1992-10-08,1992,10,October,4,1992-10
19921017,1992-10-17,1992,10,October,4,1992-10
19921125,1992-11-25,1992,11,November,4,1992-11
19921201,1992-12-01,1992,12,December,4,1992-12
19921204,1992-12-04,1992,12,December,4,1992-12
19921216,1992-12-16,1992,12,December,4,1992-12
19921217,1992-12-17,1992,12,December,4,1992-12
19921218,1992-12-18,1992,12,December,4,1992-12
19921221,1992-12-21,1992,12,December,4,1992-12
19930115,1993-01-15,1993,1,January,1,1993-01
19930119,1993-01-19,1993,1,January,1,1993-01
19930202,1993-02-02,1993,2,February,1,1993-02
19930203,1993-02-03,1993,2,February,1,1993-02
19930304,1993-03-04,1993,3,March,1,1993-03
19930313,1993-03-13,1993,3,March,1,1993-03
19930314,1993-03-14,1993,3,March,1,1993-03
19930315,1993-03-15,1993,3,March,1,1993-03
19930316,1993-03-16,1993,3,March,1,1993-03
19930317,1993-03-17,1993,3,March,1,1993-03
19930318,1993-03-18,1993,3,March,1,1993-03
19930325,1993-03-25,1993,3,March,1,1993-03
19930402,1993-04-02,1993,4,April,2,1993-04
19930426,1993-04-26,1993,4,April,2,1993-04
19930511,1993-05-11,1993,5,May,2,1993-05
19930512,1993-05-12,1993,5,May,2,1993-05
19930607,1993-06-07,1993,6,June,2,1993-06
19930610,1993-06-10,1993,6,June,2,1993-06
19930611,1993-06-11,1993,6,June,2,1993-06
19930618,1993-06-18,1993,6,June,2,1993-06
19930627,1993-06-27,1993,6,June,2,1993-06
19930702,1993-07-02,1993,7,July,3,1993-07
19930704,1993-07-04,1993,7,July,3,1993-07
19930709,1993-07-09,1993,7,July,3,1993-07
19930719,1993-07-19,1993,7,July,3,1993-07
19930722,1993-07-22,1993,7,July,3,1993-07
19930726,1993-07-26,1993,7,July,3,1993-07
19930823,1993-08-23,1993,8,August,3,1993-08
19930909,1993-09-09,1993,9,September,3,1993-09
19930910,1993-09-10,1993,9,September,3,1993-09
19930929,1993-09-29,1993,9,September,3,1993-09
19931015,1993-10-15,1993,10,October,4,1993-10
19931028,1993-10-28,1993,10,October,4,1993-10
19931201,1993-12-01,1993,12,December,4,1993-12
19931222,1993-12-22,1993,12,December,4,1993-12
19940117,1994-01-17,1994,1,January,1,1994-01
19940218,1994-02-18,1994,2,February,1,1994-02
19940228,1994-02-28,1994,2,February,1,1994-02
19940303,1994-03-03,1994,3,March,1,1994-03
19940310,1994-03-10,1994,3,March,1,1994-03
19940316,1994-03-16,1994,3,March,1,1994-03
19940330,1994-03-30,1994,3,March,1,1994-03
19940331,1994-03-31,1994,3,March,1,1994-03
19940411,1994-04-11,1994,4,April,2,1994-04
19940414,1994-04-14,1994,4,April,2,1994-04
19940421,1994-04-21,1994,4,April,2,1994-04
19940423,1994-04-23,1994,4,April,2,1994-04
19940426,1994-04-26,1994,4,April,2,1994-04
19940429,1994-04-29,1994,4,April,2,1994-04
19940509,1994-05-09,1994,5,May,2,1994-05
19940510,1994-05-10,1994,5,May,2,1994-05
19940513,1994-05-13,1994,5,May,2,1994-05
19940611,1994-06-11,1994,6,June,2,1994-06
19940617,1994-06-17,1994,6,June,2,1994-06
19940621,1994-06-21,1994,6,June,2,1994-06
19940628,1994-06-28,1994,6,June,2,1994-06
19940629,1994-06-29,1994,6,June,2,1994-06
19940701,1994-07-01,1994,7,July,3,1994-07
19940705,1994-07-05,1994,7,July,3,1994-07
19940706,1994-07-06,1994,7,July,3,1994-07
19940707,1994-07-07,1994,7,July,3,1994-07
19940708,1994-07-08,1994,7,July,3,1994-07
19940710,1994-07-10,1994,7,July,3,1994-07
19940711,1994-07-11,1994,7,July,3,1994-07
